,PM1,PM2_5,PM10,Temperature,Humidity,RED,NOX,TEMP,OZONE,PM2.5
2019-11-14 18:00:00+00:00,4.744554054054054,6.565418918918916,7.589689189189191,35.68067567567568,57.64067567567566,1423.6351351351352,1001.608108108108,11.7,20.0,5.0
2019-11-14 19:00:00+00:00,3.393063291139241,4.6455822784810135,5.238227848101266,42.83063291139242,51.25215189873417,1465.759493670886,1041.987341772152,14.4,23.0,4.7
2019-11-14 20:00:00+00:00,4.2848194444444445,5.664291666666665,6.595194444444443,42.93305555555554,49.757222222222246,1422.486111111111,1086.4583333333333,15.0,23.0,4.7
2019-11-14 21:00:00+00:00,4.071146666666666,5.690293333333334,6.9417333333333335,30.15333333333333,58.150266666666674,1356.6133333333332,756.9466666666667,16.1,22.0,5.0
2019-11-14 22:00:00+00:00,8.427315789473683,11.038,12.54778947368421,28.23684210526316,63.69842105263159,1408.157894736842,952.421052631579,13.9,15.0,7.0
2019-11-15 02:00:00+00:00,5.748,8.958833333333333,10.962833333333334,17.288333333333334,86.34333333333332,1443.3333333333333,1964.8333333333333,7.2,1.0,14.6
2019-11-15 07:00:00+00:00,10.384359374999995,15.745890624999996,18.39725,11.873593750000005,99.98781249999986,1431.765625,1146.140625,5.5,0.0,14.6
2019-11-15 08:00:00+00:00,9.795878048780487,14.693231707317084,16.953390243902433,11.732073170731711,99.98999999999984,1434.158536585366,1064.9512195121952,5.0,0.0,13.5
2019-11-15 09:00:00+00:00,7.529069444444445,11.171097222222222,13.425444444444448,11.476111111111113,99.98999999999984,1434.7083333333333,987.4305555555557,4.4,0.0,12.2
2019-11-15 10:00:00+00:00,5.642493827160492,8.958888888888895,10.543012345679006,11.710987654320991,99.98999999999984,1427.0123456790122,975.9629629629628,3.9,0.0,10.6
2019-11-15 11:00:00+00:00,4.955573170731707,8.301890243902442,9.854902439024396,12.168658536585369,99.98999999999984,1432.8170731707316,958.2682926829268,3.9,0.0,9.6
2019-11-15 12:00:00+00:00,4.440455696202532,7.229354430379749,8.840544303797467,12.355569620253169,99.81151898734169,1420.0886075949368,966.126582278481,3.9,0.0,8.8
2019-11-15 13:00:00+00:00,4.594074626865672,7.428686567164182,9.100014925373133,12.143880597014933,98.93761194029854,1428.8955223880596,929.8358208955224,2.8,0.0,8.2
2019-11-15 14:00:00+00:00,10.00445,14.734983333333329,17.422316666666674,11.5315,99.98999999999984,1480.2333333333331,927.8,2.8,6.0,10.5
2019-11-15 15:00:00+00:00,18.439057142857145,26.23525714285716,30.2389,16.236999999999988,96.47185714285712,1515.8714285714286,1078.0857142857142,2.8,8.0,14.6
2019-11-15 16:00:00+00:00,22.13187837837837,31.107608108108103,34.99841891891893,22.5677027027027,84.08864864864866,1528.6756756756756,1374.972972972973,5.6,8.0,18.0
2019-11-15 17:00:00+00:00,20.12145454545454,27.940666666666665,32.249,28.70878787878788,71.29969696969698,1513.3030303030305,1481.6060606060605,9.4,8.0,18.4
2019-11-15 19:00:00+00:00,9.468333333333334,11.766833333333333,12.625333333333336,44.205000000000005,51.415,1444.5,1150.1666666666667,14.4,17.0,14.9
2019-11-15 20:00:00+00:00,15.77872,20.997360000000008,23.463640000000005,34.04599999999999,56.99199999999999,1401.12,928.32,16.1,20.0,15.4
2019-11-15 21:00:00+00:00,14.133,19.00075862068965,21.09644827586207,34.68689655172414,57.1096551724138,1400.8275862068965,927.9310344827586,16.1,19.0,15.0
2019-11-15 22:00:00+00:00,12.174085714285711,16.623628571428572,18.705085714285712,31.411428571428573,61.80685714285715,1384.6,836.6571428571428,17.2,18.0,14.6
2019-11-15 23:00:00+00:00,9.302652173913042,14.670826086956524,17.263304347826093,22.46739130434783,77.8104347826087,1378.2173913043478,1813.869565217392,16.1,18.0,14.6
2019-11-16 00:00:00+00:00,8.71334210526316,14.112118421052635,17.378289473684212,19.658815789473685,79.36986842105259,1377.2105263157894,1806.092105263158,12.2,19.0,15.3
2019-11-16 01:00:00+00:00,9.12251282051282,15.1275641025641,18.14805128205128,18.7848717948718,80.0223076923077,1398.6410256410256,1899.2820512820515,11.1,13.0,16.0
2019-11-16 04:00:00+00:00,9.068454545454546,13.68,15.876363636363635,14.406363636363636,93.18454545454544,1449.0,1970.636363636364,7.2,4.0,16.5
2019-11-16 05:00:00+00:00,9.8125,13.5895,16.1525,13.760000000000002,93.875,1479.5,1981.0,6.1,2.0,15.7
2019-11-16 06:00:00+00:00,9.511,13.5985,16.637833333333333,14.081666666666669,93.385,1465.6666666666667,1888.8333333333333,5.0,1.0,14.5
2019-11-16 07:00:00+00:00,8.459888888888887,12.750333333333334,15.29077777777778,13.719166666666668,93.3797222222222,1448.3055555555557,1963.555555555556,5.5,0.0,13.0
2019-11-16 08:00:00+00:00,8.413333333333332,12.24778431372549,14.752823529411762,12.924117647058823,94.87745098039213,1452.7843137254902,1959.176470588236,6.1,0.0,11.9
2019-11-16 09:00:00+00:00,8.2606511627907,12.269697674418602,14.53358139534884,12.9306976744186,95.4860465116279,1440.6976744186047,1958.2790697674416,6.1,0.0,12.1
2019-11-16 10:00:00+00:00,8.894850000000002,13.714500000000005,16.220899999999997,11.9835,97.16024999999996,1424.1,2002.8,5.6,0.0,12.0
2019-11-16 11:00:00+00:00,6.791419753086421,10.404037037037032,12.77445679012346,11.494074074074074,97.04370370370376,1410.8024691358023,1923.530864197531,4.4,0.0,10.8
2019-11-16 12:00:00+00:00,7.0486811594202905,10.936231884057973,13.3996231884058,10.802753623188408,98.00173913043471,1419.9855072463768,1934.5072463768115,3.9,0.0,10.2
2019-11-16 13:00:00+00:00,6.841728395061728,10.54023456790123,13.141333333333328,10.082345679012349,99.40308641975308,1420.2716049382716,1937.407407407408,3.3,2.0,9.8
2019-11-16 14:00:00+00:00,8.104772151898738,12.604898734177214,15.39759493670886,10.16126582278481,99.59898734177204,1424.3544303797469,1932.025316455696,2.8,6.0,10.1
2019-11-16 15:00:00+00:00,5.455324675324675,8.318675324675327,10.197,15.331298701298692,90.00051948051949,1433.8051948051948,995.2987012987012,3.3,8.0,9.0
2019-11-16 16:00:00+00:00,8.04054761904762,11.40445238095238,12.906095238095231,22.196904761904765,76.7752380952381,1435.904761904762,989.7857142857144,6.7,11.0,9.0
2019-11-16 17:00:00+00:00,7.056355263157894,10.305671052631576,11.86419736842105,33.35631578947367,61.928947368421056,1467.6447368421052,908.092105263158,9.4,15.0,8.7
2019-11-16 18:00:00+00:00,6.77132,9.976786666666666,11.631920000000004,33.08133333333335,61.207733333333344,1363.56,739.32,12.8,20.0,8.3
2019-11-16 19:00:00+00:00,4.99037837837838,7.495594594594593,8.782756756756752,38.69675675675675,56.58729729729731,1373.5135135135135,814.3513513513514,12.8,24.0,7.8
2019-11-16 20:00:00+00:00,4.60240506329114,6.725113924050635,7.613012658227847,37.47392405063291,56.50886075949366,1342.4556962025315,766.1012658227849,13.3,26.0,6.9
2019-11-16 21:00:00+00:00,2.820184210526316,4.320039473684212,4.985671052631582,36.66171052631577,57.33302631578948,1337.157894736842,714.5921052631579,13.9,29.0,5.7
2019-11-16 22:00:00+00:00,1.2364666666666673,2.0914266666666665,2.687466666666667,35.08013333333334,56.38026666666666,1393.2933333333333,1188.4133333333334,13.9,30.0,4.6
2019-11-16 23:00:00+00:00,0.7624935064935064,1.464194805194805,1.92251948051948,23.33181818181817,66.30662337662336,1247.4545454545455,265.94805194805195,13.3,32.0,3.7
2019-11-17 00:00:00+00:00,4.81049295774648,6.845253521126761,8.014366197183099,17.53830985915492,76.8883098591549,1359.957746478873,515.5774647887324,11.1,26.0,4.7
2019-11-17 01:00:00+00:00,5.407039999999999,7.897533333333334,9.612226666666665,15.281199999999997,83.50093333333334,1397.9066666666668,832.9333333333333,8.9,22.0,5.5
2019-11-17 02:00:00+00:00,5.065256410256408,7.596833333333334,9.161884615384611,14.199487179487177,86.92820512820516,1319.025641025641,532.0,8.3,21.0,5.7
2019-11-17 03:00:00+00:00,4.866486842105263,7.522236842105264,9.086065789473684,13.558947368421055,89.7569736842105,1305.8026315789473,447.0394736842105,7.8,18.0,5.9
2019-11-17 04:00:00+00:00,7.691512820512822,11.603064102564105,13.625230769230766,13.139743589743594,91.67435897435902,1323.5641025641023,515.2564102564103,4.4,15.0,6.6
2019-11-17 05:00:00+00:00,15.475566666666667,22.208783333333336,25.9497,11.806,95.58966666666667,1417.3333333333333,1120.3,3.9,11.0,10.0
2019-11-17 06:00:00+00:00,5.270472222222223,8.218,9.65080555555556,11.252777777777773,97.22472222222233,1407.2916666666667,1055.0694444444443,3.3,10.0,8.1
2019-11-17 07:00:00+00:00,3.461345679012346,5.590814814814814,7.094037037037038,10.782345679012344,97.44876543209878,1381.1604938271605,871.8641975308642,3.0,6.0,6.8
2019-11-17 08:00:00+00:00,6.170848101265821,8.964886075949366,10.88511392405063,10.166962025316458,98.48848101265818,1404.113924050633,1050.2911392405065,2.8,0.0,7.1
2019-11-17 09:00:00+00:00,6.478865853658535,9.275097560975606,11.24020731707317,9.72548780487805,99.29817073170727,1438.2926829268292,1136.4146341463415,3.3,0.0,7.3
2019-11-17 10:00:00+00:00,3.774626666666668,5.85856,7.163560000000002,9.3044,99.95199999999986,1353.9466666666667,770.68,1.7,4.0,6.5
2019-11-17 11:00:00+00:00,2.641471428571429,4.261442857142857,5.512057142857143,9.506142857142857,99.78028571428564,1335.2285714285715,717.4857142857143,2.2,2.0,5.9
2019-11-17 12:00:00+00:00,3.146064102564103,5.391397435897434,6.566358974358972,9.026410256410257,99.98999999999984,1381.7692307692307,930.7051282051282,2.2,1.0,5.6
2019-11-17 13:00:00+00:00,3.1694197530864208,5.512037037037034,7.111345679012346,8.843827160493829,99.98999999999984,1377.7777777777778,908.506172839506,1.1,5.0,5.7
2019-11-17 14:00:00+00:00,3.302106666666666,5.579626666666666,6.821640000000002,9.050399999999996,85.31773333333318,1398.64,1417.28,2.2,8.0,5.6
2019-11-17 15:00:00+00:00,4.69796,6.989413333333332,8.275079999999999,13.527066666666666,93.38720000000002,1384.986666666667,761.28,2.2,9.0,5.4
2019-11-17 16:00:00+00:00,5.58106172839506,7.695246913580248,8.381185185185187,19.82827160493828,80.66246913580244,1351.2469135802469,583.0864197530864,5.0,12.0,4.9
2019-11-17 17:00:00+00:00,4.831253333333334,6.621906666666664,7.426146666666661,30.6252,64.74906666666665,1367.5866666666666,726.28,7.8,19.0,4.5
2019-11-17 18:00:00+00:00,3.228180555555555,4.639111111111112,5.21209722222222,34.35125000000001,57.142916666666665,1328.3333333333333,652.7361111111111,10.0,32.0,3.9
2019-11-17 19:00:00+00:00,2.6999014084507045,3.8320140845070414,4.3604366197183095,41.57450704225352,51.71197183098592,1352.4225352112676,785.7746478873239,12.2,38.0,3.7
2019-11-17 20:00:00+00:00,2.9846666666666666,4.214512820512821,4.668448717948718,41.27666666666668,50.125641025641016,1338.7692307692307,762.6282051282051,12.8,40.0,3.5
2019-11-17 21:00:00+00:00,4.829126582278483,6.751607594936709,7.462746835443038,31.811392405063284,55.18620253164556,1279.9113924050632,548.253164556962,13.9,38.0,3.8
2019-11-17 22:00:00+00:00,6.326246575342466,8.75598630136986,9.698301369863016,30.482602739726016,56.83753424657532,1293.2876712328766,1096.0,13.3,37.0,4.5
2019-11-17 23:00:00+00:00,7.393513513513512,10.23471621621622,11.406729729729737,22.085135135135143,65.89729729729731,1284.891891891892,353.5945945945946,12.8,34.0,5.3
2019-11-18 00:00:00+00:00,7.861263157894736,10.969947368421051,13.270276315789475,18.8025,73.50052631578943,1413.092105263158,815.6447368421053,10.6,23.0,6.9
2019-11-18 01:00:00+00:00,11.057631578947364,16.368026315789475,19.266289473684207,16.370263157894737,76.96289473684207,1391.8157894736842,950.8947368421052,10.0,17.0,9.0
2019-11-18 02:00:00+00:00,5.5832250000000005,8.255137499999998,10.0325125,15.447,74.10337499999997,1330.1,603.95,7.2,13.0,8.1
2019-11-18 03:00:00+00:00,7.5622077922077935,11.549129870129873,13.71363636363637,14.236883116883112,75.8044155844156,1392.6623376623377,905.818181818182,7.2,7.0,8.1
2019-11-18 04:00:00+00:00,6.233038461538458,9.94696153846154,11.85651282051282,13.389871794871796,78.98692307692308,1415.474358974359,1194.871794871795,6.7,5.0,8.0
2019-11-18 05:00:00+00:00,4.021118421052635,6.3124210526315805,8.128736842105265,12.352236842105269,80.21855263157894,1396.7368421052631,978.828947368421,6.1,6.0,7.2
2019-11-18 06:00:00+00:00,2.9560285714285723,4.81892857142857,6.318799999999998,11.858571428571432,81.30314285714286,1393.9714285714283,1008.3428571428572,5.6,3.0,6.5
2019-11-18 07:00:00+00:00,2.813885714285715,4.515457142857145,6.185457142857143,10.849571428571425,83.6441428571429,1384.5,971.5142857142856,4.4,0.0,6.1
2019-11-18 08:00:00+00:00,2.0640125,3.4654750000000005,4.5347125,10.279749999999996,85.637625,1385.0875,952.7875,3.3,1.0,5.8
2019-11-18 09:00:00+00:00,1.6353055555555551,2.811541666666667,3.799666666666665,9.44555555555555,89.42097222222219,1383.3472222222222,965.6666666666666,2.8,0.0,5.4
2019-11-18 10:00:00+00:00,1.617430555555555,2.8968888888888884,4.05311111111111,8.365694444444445,92.03597222222224,1383.75,934.4583333333334,2.2,0.0,5.2
2019-11-18 11:00:00+00:00,1.3603243243243244,2.4612297297297294,3.3062702702702707,9.15864864864865,93.58054054054054,1382.6216216216217,929.081081081081,2.8,0.0,4.9
2019-11-18 12:00:00+00:00,1.3948289473684212,2.5344473684210524,3.4075,9.132763157894738,94.55368421052636,1391.3026315789473,896.8947368421053,2.2,5.0,4.7
2019-11-18 13:00:00+00:00,2.787666666666665,4.795946666666665,6.469853333333334,8.964266666666663,81.4068,1413.3733333333332,819.8666666666667,0.0,6.0,5.2
2019-11-18 14:00:00+00:00,2.0351599999999994,3.291826666666666,4.713680000000001,9.333466666666672,81.39200000000004,1446.6933333333334,1359.32,1.7,6.0,5.2
2019-11-18 15:00:00+00:00,4.545613333333336,6.864253333333334,8.47044,13.906933333333331,88.25186666666666,1438.28,862.4,2.8,9.0,5.3
2019-11-18 16:00:00+00:00,5.0889375,7.370674999999997,8.710137499999998,21.35825,73.77762499999997,1387.45,736.025,5.6,13.0,5.0
2019-11-18 17:00:00+00:00,4.733125000000001,7.004055555555555,8.113555555555553,25.16152777777777,67.12777777777774,1382.875,746.125,8.9,17.0,5.0
2019-11-18 18:00:00+00:00,5.6765671641791045,8.074970149253728,9.463492537313432,26.60119402985076,63.989104477611946,1386.238805970149,812.0149253731344,10.6,16.0,5.2
2019-11-18 19:00:00+00:00,6.321936708860758,8.910341772151897,10.22869620253165,30.84025316455697,59.9932911392405,1390.6962025316457,843.253164556962,11.7,18.0,5.5
2019-11-18 20:00:00+00:00,5.9409275362318805,8.192521739130434,9.444724637681162,39.83057971014491,52.19347826086955,1400.8985507246375,938.3623188405796,13.3,18.0,5.6
2019-11-18 21:00:00+00:00,4.391131578947372,6.118263157894735,6.982381578947369,36.87907894736842,52.9005263157895,1358.9868421052631,788.8421052631579,15.0,19.0,5.3
2019-11-18 22:00:00+00:00,4.424386666666668,6.239359999999999,7.019799999999997,34.64186666666665,54.42146666666665,1351.7333333333331,1221.16,15.6,21.0,5.2
2019-11-18 23:00:00+00:00,4.397597222222222,6.290277777777776,7.383666666666666,27.66236111111112,61.00291666666668,1348.4166666666667,532.4166666666666,15.0,24.0,5.3
2019-11-19 00:00:00+00:00,8.026470588235293,11.243764705882356,13.39741176470588,22.06764705882353,69.57764705882352,1408.5882352941176,762.0588235294117,11.1,14.0,8.3
2019-11-19 01:00:00+00:00,5.383629629629628,7.698148148148148,9.467481481481482,17.819629629629635,81.31888888888889,1454.074074074074,1117.111111111111,8.3,11.0,9.9
2019-11-19 02:00:00+00:00,16.035659574468088,23.68117021276595,27.9744255319149,15.66510638297872,88.78319148936171,1485.5531914893618,1198.4255319148936,6.7,7.0,14.5
2019-11-19 03:00:00+00:00,10.181000000000004,14.681059523809528,17.653773809523816,14.28654761904762,92.53345238095244,1473.9642857142858,1117.928571428571,7.2,5.0,14.3
2019-11-19 04:00:00+00:00,10.836790123456796,16.063493827160496,19.489382716049388,13.245061728395068,96.11802469135806,1457.320987654321,1150.1851851851852,6.1,0.0,14.6
2019-11-19 05:00:00+00:00,9.23257692307692,13.859730769230769,16.80261538461539,12.638846153846153,97.95346153846153,1455.3461538461538,1086.3076923076924,6.7,0.0,14.8
2019-11-19 06:00:00+00:00,3.8922682926829273,6.35548780487805,8.080926829268293,11.572682926829266,99.9899999999999,1422.4878048780488,1200.121951219512,3.9,0.0,12.6
2019-11-19 07:00:00+00:00,4.719580645161293,7.565451612903227,9.28003225806452,11.23467741935484,99.98999999999984,1431.7903225806451,1101.8225806451612,3.0,1.0,10.7
2019-11-19 08:00:00+00:00,4.393307692307692,7.159435897435899,8.894320512820514,10.402564102564098,99.98999999999984,1429.474358974359,1075.820512820513,2.2,1.0,9.6
2019-11-19 09:00:00+00:00,5.518563380281693,8.142211267605633,9.921352112676056,10.106619718309856,99.98999999999984,1421.1690140845071,1052.7042253521126,3.3,0.0,8.8
2019-11-19 10:00:00+00:00,2.2088666666666668,3.8296800000000006,4.874200000000002,9.393599999999998,99.98999999999984,1403.2133333333334,988.1466666666666,2.2,0.0,7.3
2019-11-19 11:00:00+00:00,1.4984929577464785,2.701169014084507,3.659042253521126,9.028028169014082,99.99014084507029,1394.2676056338028,906.8169014084508,2.2,0.0,6.4
2019-11-19 12:00:00+00:00,3.0994230769230766,5.357589743589742,6.948269230769234,8.910128205128204,71.78512820512805,1436.1025641025642,806.1538461538462,1.1,0.0,6.5
2019-11-19 13:00:00+00:00,8.61309333333333,13.23470666666667,15.84638666666666,8.841466666666667,99.98999999999984,1433.8266666666666,800.7066666666667,0.6,1.0,8.1
2019-11-19 14:00:00+00:00,6.183693333333332,9.34813333333333,11.632680000000004,10.09173333333333,99.98999999999984,1459.96,1318.4266666666667,1.7,2.0,8.1
2019-11-19 15:00:00+00:00,6.18127397260274,9.482698630136989,11.400986301369857,14.41246575342466,98.01369863013694,1467.3150684931506,1211.041095890411,3.3,7.0,8.1
2019-11-19 16:00:00+00:00,3.68252564102564,5.603858974358976,7.041410256410259,20.6273076923077,85.114358974359,1446.9358974358977,1088.3076923076924,8.9,8.0,7.1
2019-11-19 17:00:00+00:00,2.049688311688312,3.5175194805194803,4.75496103896104,25.282337662337664,73.9233766233766,1419.2727272727273,960.3246753246754,10.6,12.0,6.1
2019-11-19 18:00:00+00:00,4.18245205479452,6.254013698630138,7.905986301369861,30.969726027397247,64.90438356164385,1441.7534246575342,1083.7945205479452,9.4,13.0,6.2
2019-11-19 19:00:00+00:00,3.65268253968254,5.517095238095237,6.821603174603173,33.226349206349205,58.90349206349208,1375.809523809524,893.2539682539683,11.1,18.0,5.9
2019-11-19 20:00:00+00:00,8.17629090909091,11.3252,12.868909090909094,34.602545454545464,60.73927272727274,1439.290909090909,1081.7818181818182,13.3,15.0,7.0
2019-11-19 21:00:00+00:00,11.096074074074076,15.61111111111111,17.269481481481485,29.143703703703704,68.8837037037037,1415.7407407407406,964.0370370370372,13.9,16.0,8.6
2019-11-19 22:00:00+00:00,11.32011111111111,16.267750000000003,18.54491666666668,28.07194444444444,70.77583333333334,1571.138888888889,962.25,13.3,12.0,12.1
